code,date,BonusShares,Allotment,AllotmentPrice,Dividends
SH600737,20170628,0,0,0,0.13
SH600737,20180712,0,0,0,0.17
SH600738,19970404,0.6,0,0,0
SH600738,19980710,0.2,0,0,0
SH600738,19990318,0,0.25,5,0
SH600738,20010424,1,0,0,0.1
SH600738,20060608,0.289,0,0,0
SH600738,20130529,0,0,0,0.12
SH600738,20140522,0,0,0,0.1
SH600738,20170412,0,0,0,0.07
SH600738,20180511,0,0,0,0.1
SH600738,20181010,0,0,0,0.1
SH600738,20181129,0,0,0,0.3
SH600738,20190308,0,0,0,1.6
SH600738,20191209,0,0,0,0.3023
SH600739,19970423,0.3,0,0,0
SH600739,19980427,0.6,0,0,0
SH600739,19980921,0,0.188,8,0
SH600739,20000608,0.8,0,0,0
SH600739,20010522,0,0,0,0.2
SH600739,20020618,0,0,0,0.05
SH600739,20031028,0,0.3,8,0
SH600739,20040713,0.8,0,0,0.1
SH600739,20050708,0,0,0,0.05
SH600739,20060124,0.3,0,0,0
SH600739,20060710,0,0,0,0.1
SH600739,20070522,0.8,0,0,0.073
SH600739,20110701,0.5,0,0,0.1
SH600739,20150612,0,0,0,0.2
SH600739,20180704,0,0,0,0.18
SH600740,19961209,1,0,0,0
SH600740,19980518,0,0,0,0.25
SH600740,19980528,0,0.3,4,0
SH600740,20001214,0,0.3,8.5,0
SH600740,20010726,0,0,0,0.1
SH600740,20020625,0,0,0,0.1
SH600740,20040524,0,0,0,0.4
SH600740,20050420,0,0,0,0.2
SH600740,20060510,0.3,0,0,0
SH600740,20060522,0,0,0,0.1
SH600740,20070412,0,0,0,0.1
SH600740,20080314,1,0,0,0
SH600740,20190621,0,0,0,0.2
SH600741,19961209,1,0,0,0
SH600741,19980216,0,0.5,5,0
SH600741,19980512,0.6,0,0,0.15
SH600741,19990531,0,0,0,0.22
SH600741,20000511,0.5,0,0,0
SH600741,20000818,0,0.333,5.8,0
SH600741,20010704,0,0,0,0.19
SH600741,20020617,0.4,0,0,0.1
SH600741,20030714,0,0,0,0.1
SH600741,20040726,0,0,0,0.05
SH600741,20050721,0,0,0,0.1
SH600741,20060331,0.3,0,0,0
SH600741,20060601,0.3,0,0,0
SH600741,20070521,0.3,0,0,0
SH600741,20080505,0.2,0,0,0
SH600741,20100618,0,0,0,0.275
SH600741,20110621,0,0,0,0.22
SH600741,20120625,0,0,0,0.3
SH600741,20130708,0,0,0,0.37
SH600741,20140808,0,0,0,0.47
SH600741,20150723,0,0,0,0.52
SH600741,20160623,0,0,0,0.81
SH600741,20170710,0,0,0,1
SH600741,20180716,0,0,0,1.05
SH600741,20190723,0,0,0,1.05
SH600742,19961122,0.8,0,0,0
SH600742,19970618,0,0,0,0.25
SH600742,19980908,0,0,0,0.25
SH600742,19981217,0,0.3,7.8,0
SH600742,19991223,0.5,0,0,0
SH600742,20000713,0,0,0,0.25
SH600742,20001218,0,0.2,15,0
SH600742,20010606,0,0,0,0.15
SH600742,20020618,0,0,0,0.25
SH600742,20030715,0,0,0,0.08
SH600742,20040630,0,0,0,0.05
SH600742,20060418,0.38,0,0,0
SH600742,20090602,0,0,0,0.15
SH600742,20100629,0,0,0,0.18
SH600742,20110707,0,0,0,0.3
SH600742,20120605,0,0,0,0.2
SH600742,20130618,0,0,0,0.56
SH600742,20140617,0,0,0,0.35
SH600742,20150609,0,0,0,0.48
SH600742,20160621,1,0,0,0.5
SH600742,20170620,0,0,0,0.5
SH600742,20180608,0.2,0,0,0.5
SH600742,20190621,0,0,0,0.6
SH600743,19970428,1,0,0,0
SH600743,19980811,0,0.15,7,0
SH600743,19981013,0.7,0,0,0
SH600743,20090423,0,0,0,0.25
SH600743,20100308,0.25,0,0,0.1
SH600743,20110408,0.3,0,0,0.1
SH600743,20120705,0.25,0,0,0.1
SH600743,20130425,0.15,0,0,0.05
SH600743,20140516,0,0,0,0.12
SH600743,20150610,0,0,0,0.12
SH600743,20160608,0,0,0,0.08
SH600743,20160721,0,0.3,3.36,0
SH600743,20170606,0,0,0,0.1
SH600743,20180605,0,0,0,0.1
SH600743,20190617,0,0,0,0.12
SH600744,19961104,0,0,0,0.22
SH600744,19970414,1,0,0,0
SH600744,19990128,0,0,0,0.2
SH600744,19990826,0,0.4,8.8,0
SH600744,19991013,0.2,0,0,0
SH600744,20010531,0,0,0,0.1
SH600744,20011211,0,0.3,7,0
SH600744,20020726,0,0,0,0.1
SH600744,20030724,0,0,0,0.004
SH600744,20040616,0,0,0,0.025
SH600744,20050623,0,0,0,0.06
SH600744,20060718,0.348,0,0,0.034
SH600744,20070628,0,0,0,0.12
SH600745,19970403,1,0,0,0
SH600745,19980723,0,0.3,12.8,0
SH600745,20080708,0.145,0,0,0
SH600745,20180629,0,0,0,0.02
SH600746,19970521,0.35,0,0,0
SH600746,19980522,0.15,0,0,0
SH600746,19980923,0.5,0,0,0
SH600746,19990712,0.2,0,0,0
SH600746,20000315,0,0.167,6.9,0
SH600746,20010404,0.8,0,0,0.05
SH600746,20060725,0.32,0,0,0
SH600746,20140704,0,0,0,0.028
SH600746,20170712,0,0,0,0.035
SH600746,20180622,0,0,0,0.12
SH600748,19970415,0.1,0,0,0
SH600748,19980818,0,0.273,5.2,0
SH600748,19981009,0.168,0,0,0
SH600748,19990618,0.6,0,0,0
SH600748,20040803,0,0,0,0.05
SH600748,20050809,0,0,0,0.07
SH600748,20051226,0.32,0,0,0
SH600748,20060814,0,0,0,0.09
SH600748,20070806,0,0,0,0.1
SH600748,20080515,0.482,0,0,0.0096
SH600748,20090813,0,0,0,0.03
SH600748,20100506,0,0,0,0.035
SH600748,20110524,0,0,0,0.035
SH600748,20120612,0,0,0,0.038
SH600748,20130712,0,0,0,0.06
SH600748,20140806,0,0,0,0.05
SH600748,20150730,0,0,0,0.071
SH600748,20160527,0,0,0,0.038
SH600748,20161020,0.3,0,0,0
SH600748,20170626,0,0,0,0.038
SH600748,20180720,0,0,0,0.048
SH600748,20190726,0,0,0,0.03
SH600749,19980601,0.6,0,0,0
SH600749,20060118,0.3,0,0,0
SH600749,20080716,0.5,0,0,0
SH600749,20130729,0,0,0,0.025
SH600750,19970513,1,0,0,0
SH600750,19990930,0,0.3,10,0
SH600750,20010521,0,0,0,0.1
SH600750,20020524,0,0,0,0.1
SH600750,20030605,0,0,0,0.1
SH600750,20040602,0,0,0,0.1
SH600750,20050708,0,0,0,0.1
SH600750,20060517,0.32,0,0,0
SH600750,20060612,0,0,0,0.2
SH600750,20070524,0.5,0,0,0.07
SH600750,20070827,0.35,0,0,0
SH600750,20080425,0,0,0,0.17
SH600750,20090403,0,0,0,0.39
SH600750,20100511,0,0,0,0.3
SH600750,20110519,0,0,0,0.3
SH600750,20120525,0,0,0,0.3
SH600750,20130523,0,0,0,0.3
SH600750,20140623,0,0,0,0.3
SH600750,20150602,0,0,0,0.3
SH600750,20160603,0,0,0,0.4
SH600750,20170613,0,0,0,0.4
SH600750,20180620,0.4,0,0,0.45
SH600750,20190612,0.25,0,0,0.35
SH600751,19990805,1,0,0,0
SH600751,20010227,0,0.3,11.05,0
SH600751,20130603,1.292,0,0,0
SH600753,19980318,0.6,0,0,0
SH600753,19991222,0,0,0,0.05
SH600753,20060717,0.32,0,0,0
SH600754,19970723,0.2,0,0,0.1
SH600754,19980728,0.3,0,0,0
SH600754,19990728,0,0,0,0.06
SH600754,20010808,0,0,0,0.1
SH600754,20020801,0,0,0,0.1
SH600754,20030919,0,0,0,0.1
SH600754,20040719,0,0,0,0.06
SH600754,20050705,0,0,0,0.16
SH600754,20060123,0.31,0,0,0
SH600754,20060515,0,0,0,0.25
SH600754,20070619,0,0,0,0.3
SH600754,20080616,0,0,0,0.35
SH600754,20090615,0,0,0,0.35
SH600754,20100611,0,0,0,0.36
SH600754,20110711,0,0,0,0.38
SH600754,20120618,0,0,0,0.36
SH600754,20130617,0,0,0,0.37
SH600754,20140624,0,0,0,0.38
SH600754,20150804,0,0,0,0.4
SH600754,20160506,0,0,0,0.48
SH600754,20170606,0,0,0,0.48
SH600754,20180619,0,0,0,0.56
SH600754,20190611,0,0,0,0.6
SH600755,19970506,0.4,0,0,0
SH600755,19971023,0.6,0,0,0
SH600755,19980612,0,0.134,11.28,0
SH600755,20030630,0,0,0,0.1
SH600755,20040517,0.8,0,0,0.15
SH600755,20050712,0,0,0,0.1
SH600755,20060622,0,0,0,0.1
SH600755,20060710,0.45,0,0,0
SH600755,20070521,0,0,0,0.1
SH600755,20080701,0,0,0,0.15
SH600755,20090616,0,0,0,0.15
SH600755,20091218,0,0.3,7.31,0
SH600755,20100713,0.6,0,0,0.15
SH600755,20110701,0.3,0,0,0.1
SH600755,20120702,0,0,0,0.07
SH600755,20130702,0,0,0,0.1
SH600755,20140523,0,0,0,0.22
SH600755,20140707,0,0.28,4.19,0
SH600755,20150611,0,0,0,0.1
SH600755,20160621,0,0,0,0.1
SH600755,20170706,0,0,0,0.12
SH600755,20180709,0,0,0,0.2
SH600755,20190710,0,0,0,0.27
SH600756,19970224,0.6,0,0,0
SH600756,19980701,0,0,0,0.2
SH600756,20010420,0.5,0,0,0.1
SH600756,20020808,0,0,0,0.05
SH600756,20040426,0,0,0,0.05
SH600756,20041203,0,0.3,8.35,0
SH600756,20060524,0.24,0,0,0
SH600756,20120510,0.5,0,0,0.05
SH600756,20130823,0,0,0,0.043
SH600756,20140526,0,0,0,0.01
SH600756,20160617,0,0,0,0.06
SH600756,20170531,0,0,0,0.11
SH600756,20180529,0,0,0,0.115
SH600756,20190514,0,0,0,0.115
SH600757,19970512,0.8,0,0,0
SH600757,19981015,0,0,0,0.12
SH600757,19981124,0,0.3,7,0
SH600757,20000613,0.3,0,0,0.1
SH600757,20001031,0,0.231,13,0
SH600757,20010518,0.5,0,0,0.12
SH600757,20020809,0,0,0,0.05
SH600757,20040716,0,0,0,0.05
SH600757,20070425,0.57,0,0,0
SH600757,20150813,0,0,0,0.02
SH600757,20160816,0,0,0,0.0316
SH600757,20170711,0,0,0,0.05
SH600757,20180522,0,0,0,0.1
SH600757,20190621,0,0,0,0.15
SH600758,19961026,0,0,0,0.3
SH600758,19970513,1,0,0,0
SH600758,20100510,0.3,0,0,0
SH600758,20130524,0,0,0,0.03
SH600758,20140617,0,0,0,0.03
SH600758,20150619,0,0,0,0.02
SH600758,20170623,0,0,0,0.04
SH600758,20180628,0,0,0,0.11
SH600758,20190628,0,0,0,0.026
SH600759,19970224,0.2,0,0,0
SH600759,19970530,0.1,0,0,0
SH600759,19971022,0.6,0,0,0
SH600759,19981202,0,0,0,0.05
SH600759,20071119,0.2,0,0,0
SH600759,20100720,0.3,0,0,0
SH600759,20120614,0,0,0,0.06
SH600759,20130820,0,0,0,0.093
SH600759,20140515,0,0,0,0.012
SH600759,20150706,0.3,0,0,0
SH600759,20160713,0,0,0,0.016
SH600759,20170712,0,0,0,0.01
SH600760,19970603,1,0,0,0
SH600760,19980216,0,0.15,9,0
SH600760,19980616,0.696,0,0,0
SH600760,20010713,0,0,0,0.05
SH600760,20060302,0.3,0,0,0
SH600761,19980217,0,0.3,8,0
SH600761,19980609,0.6,0,0,0
SH600761,19990617,0,0,0,0.35
SH600761,20000605,0,0.3,7.2,0
SH600761,20010615,0,0,0,0.3
SH600761,20020611,0,0,0,0.2
SH600761,20030625,0.5,0,0,0.2
SH600761,20040616,0,0,0,0.15
SH600761,20050519,0,0,0,0.15
SH600761,20051026,0.26,0,0,0
SH600761,20060529,0,0,0,0.15
SH600761,20070712,0,0,0,0.2
SH600761,20080603,0,0,0,0.2
SH600761,20090622,0,0,0,0.1
SH600761,20100622,0,0,0,0.1
SH600761,20110614,0.2,0,0,0.3
SH600761,20120619,0.2,0,0,0.2
SH600761,20130619,0,0,0,0.21
SH600761,20140624,0.2,0,0,0.3
SH600761,20150626,0,0,0,0.3
SH600761,20160623,0,0,0,0.2
SH600761,20170721,0.2,0,0,0.3
SH600761,20180621,0,0,0,0.5
SH600761,20190621,0,0,0,0.35
SH600763,19970603,0.2,0,0,0
SH600763,20151204,1,0,0,0
SH600763,20170822,0,0,0,0.13
SH600763,20180621,0,0,0,0.03
SH600764,19970506,0.8,0,0,0
SH600764,19980909,0,0.3,7,0
SH600764,19981103,0.237,0,0,0
SH600764,19990827,0.3,0,0,0.013
SH600764,20010529,0,0,0,0.2
SH600764,20020524,0,0,0,0.075
SH600764,20030814,0.8,0,0,0.08
SH600764,20050819,0,0,0,0.03
SH600764,20060310,0.3,0,0,0
SH600764,20060614,0,0,0,0.03
SH600764,20080520,0,0,0,0.03
SH600764,20090715,0,0,0,0.03
SH600764,20100611,0,0,0,0.03
SH600764,20110616,0,0,0,0.02
SH600764,20120619,0,0,0,0.02
SH600764,20130614,0,0,0,0.023
SH600764,20140618,0,0,0,0.01
SH600764,20150626,0,0,0,0.01
SH600764,20180712,0,0,0,0.062
SH600765,19970521,1,0,0,0
SH600765,19980629,0,0,0,0.15
SH600765,19981105,0,0.15,4.5,0
SH600765,20050708,0,0,0,0.06
SH600765,20060620,0.3,0,0,0
SH600765,20070530,0,0,0,0.053
SH600765,20080523,0,0,0,0.14
SH600765,20080919,1,0,0,0
SH600765,20090724,0,0,0,0.06
SH600765,20100513,0.5,0,0,0.05
SH600765,20110623,0,0,0,0.04
SH600765,20120618,0,0,0,0.02
SH600765,20130619,0,0,0,0.04
SH600765,20140625,0,0,0,0.04
SH600765,20150625,0,0,0,0.04
SH600765,20160624,0,0,0,0.04
SH600765,20170627,0,0,0,0.04
SH600765,20180628,0,0,0,0.02
SH600765,20190517,0,0,0,0.043
SH600766,19980429,0.7,0,0,0
SH600766,19980702,0,0.176,6,0
SH600766,20001016,0.5,0,0,0
SH600766,20010302,0,0.2,11,0
SH600766,20060921,0.13,0,0,0
SH600766,20120606,0.31,0,0,0
SH600767,19970716,0.3,0,0,0
SH600767,19981105,0,0.231,8,0
SH600767,19991201,0.5,0,0,0
SH600767,20000626,0,0.5,0,0
SH600767,20061228,0.25,0,0,0
SH600768,19980223,0,0,0,0.043
SH600768,19990415,0.8,0,0,0
SH600768,20030929,0.2,0,0,0
SH600768,20050818,0.2,0,0,0.035
SH600768,20060707,0,0,0,0.02
SH600768,20061226,0.27,0,0,0
SH600768,20080623,0,0,0,0.02
SH600769,19970423,1,0,0,0
SH600769,19980622,0,0.3,10,0
SH600769,19990427,0.6,0,0,0
SH600769,20060926,0.56,0,0,0
SH600770,19970513,1,0,0,0
SH600770,19980924,0.5,0,0,0
SH600770,19990902,0.5,0,0,0
SH600770,20010613,0,0,0,0.1
SH600770,20020820,0,0,0,0.05
SH600770,20051024,0.35,0,0,0
SH600770,20070524,0.5,0,0,0.06
SH600770,20100716,0.5,0,0,0
SH600770,20120716,0.5,0,0,0.05
SH600770,20130802,0,0,0,0.05
SH600771,19970611,0.35,0,0,0
SH600771,19981216,0,0.222,5,0
SH600771,20000309,1,0,0,0
SH600771,20030730,0,0,0,0.068
SH600771,20060711,0.26,0,0,0
SH600771,20070622,0.4,0,0,0
SH600771,20190530,0.4,0,0,0
SH600773,19970603,0.16,0,0,0
SH600773,19970820,0.4,0,0,0
SH600773,19980720,0,0.185,6.6,0
SH600773,19990929,0,0,0,0.16
SH600773,20001130,0,0.3,10.9,0
SH600773,20010604,0.2,0,0,0.1
SH600773,20020604,0.1,0,0,0
SH600773,20021024,0.4,0,0,0
SH600773,20070307,0.7,0,0,0
SH600773,20120529,0,0,0,0.035
SH600773,20130530,0,0,0,0.018
SH600773,20140430,0,0,0,0.02
SH600773,20150619,0,0,0,0.01
SH600773,20160531,0,0,0,0.01
SH600773,20170519,0,0,0,0.01
SH600773,20180622,0,0,0,0.01
SH600773,20190620,0,0,0,0.015
SH600774,19970411,0.6,0,0,0
SH600774,19980525,0,0.3,8,0
SH600774,20010215,0,0.3,12,0
SH600774,20010523,0,0,0,0.1
SH600774,20020521,0.05,0,0,0.0125
SH600774,20030528,0.1,0,0,0
SH600774,20060523,0.36,0,0,0
SH600774,20060907,0.6,0,0,0
SH600774,20130619,0,0,0,0.04
SH600774,20160616,0,0,0,0.04
SH600774,20170621,0,0,0,0.04
SH600774,20180605,0.3,0,0,0.03
SH600774,20190618,0,0,0,0.03
SH600775,19970703,0,0,0,0.054
SH600775,20060911,0.35,0,0,0
SH600775,20080619,0,0,0,0.08
SH600775,20120618,0,0,0,0.05
SH600775,20130603,0,0,0,0.06
SH600775,20140619,0,0,0,0.066
SH600775,20150724,0,0,0,0.066
SH600775,20160715,0,0,0,0.068
SH600775,20170717,0,0,0,0.07
SH600775,20180716,0,0,0,0.07
SH600775,20190715,0,0,0,0.08
SH600776,19970516,0,0,0,0.048
SH600776,19971024,0.5,0,0,0
SH600776,19980807,0,0,0,0.3
SH600776,19990817,0,0,0,0.14
SH600776,20000711,0,0,0,0.15
SH600776,20010622,0,0,0,0.3
SH600776,20020702,0,0,0,0.2
SH600776,20050624,0,0,0,0.035
SH600776,20060726,0.33,0,0,0
SH600776,20060908,1,0,0,0
SH600776,20091208,0,0,0,0.07
SH600776,20110527,0,0,0,0.12
SH600776,20120531,0,0,0,0.08
SH600776,20130708,0,0,0,0.08
SH600776,20140709,0,0,0,0.06
SH600776,20150813,0,0,0,0.06
SH600776,20160622,0,0,0,0.06
SH600776,20170711,0,0,0,0.06
SH600776,20180717,0,0,0,0.06
SH600776,20190718,0,0,0,0.06
SH600777,19970506,0.3,0,0,0
SH600777,19970917,0.1,0,0,0
SH600777,19980416,0.8,0,0,0
SH600777,19980504,0,0.116,8.33,0
SH600777,20000712,0,0.23,10,0
SH600777,20010427,0,0,0,0.15
SH600777,20020709,0,0,0,0.2
SH600777,20040729,0.3,0,0,0.03
SH600777,20060517,0.5,0,0,0
SH600777,20070709,0.4,0,0,0
SH600777,20100622,0,0,0,0.02
SH600777,20161213,2.8,0,0,0
SH600778,19970826,0,0,0,0.197
SH600778,19980311,0,0.3,4.2,0
SH600778,19980722,0.23,0,0,0
SH600778,19990601,0.5,0,0,0
SH600778,20000711,0,0,0,0.2
SH600778,20010103,0,0.3,5.5,0
SH600778,20010619,0,0,0,0.08
SH600778,20020705,0,0,0,0.08
SH600778,20030617,0,0,0,0.1
SH600778,20050823,0,0,0,0.05
SH600778,20060620,0.28,0,0,0
SH600778,20090701,0,0,0,0.05
SH600778,20100713,0,0,0,0.05
SH600778,20110623,0,0,0,0.05
SH600778,20120626,0,0,0,0.05
SH600778,20130626,0,0,0,0.33
SH600778,20140704,0,0,0,0.28
SH600778,20150701,0,0,0,0.09
SH600779,19970422,0.36,0,0,0
SH600779,19980622,0,0,0,0.125
SH600779,19990830,0.8,0,0,0
SH600779,20000714,0.5,0,0,0
SH600779,20010410,0,0,0,0.1
SH600779,20020621,0.1,0,0,0.05
SH600779,20050519,0,0,0,0.1
SH600779,20060118,0.28,0,0,0
SH600779,20060619,0,0,0,0.13
SH600779,20070424,0,0,0,0.156
SH600779,20080417,0,0,0,0.38
SH600779,20090508,0,0,0,0.53
SH600779,20100510,0,0,0,0.54
SH600779,20110607,0,0,0,0.23
SH600779,20120719,0,0,0,0.23
SH600779,20130527,0,0,0,0.23
SH600779,20160728,0,0,0,0.075
SH600779,20170801,0,0,0,0.46
SH600779,20180802,0,0,0,0.62
SH600779,20190704,0,0,0,1.142
SH600780,19980427,0.2,0,0,0
SH600780,19990318,0.2,0,0,0.05
SH600780,19990830,0,0.208,6.8,0
SH600780,19991012,0.423,0,0,0
SH600780,20010720,0,0,0,0.125
SH600780,20020722,0,0,0,0.125
SH600780,20030602,1,0,0,0.05
SH600780,20040419,0.5,0,0,0.05
SH600780,20050711,0,0,0,0.05
SH600780,20051031,0.22,0,0,0.517
SH600780,20080516,0,0,0,0.05
SH600780,20120621,0,0,0,0.1
SH600780,20130628,0,0,0,0.1
SH600780,20140716,0,0,0,0.11
SH600780,20150722,0,0,0,0.15
SH600781,19970627,0.2,0,0,0
SH600781,19980827,0,0.25,5.8,0
SH600781,20010727,0.5,0,0,0
SH600781,20060703,0.1,0,0,0
SH600781,20180626,0,0,0,0.128
SH600782,19970624,0,0,0,0.135
SH600782,19970923,0.8,0,0,0
SH600782,19980701,0,0,0,0.18
SH600782,19990413,0,0,0,0.16
SH600782,19991026,0,0.3,7.5,0
SH600782,20000417,0,0,0,0.09
SH600782,20010511,0.6,0,0,0.09
SH600782,20020610,0,0,0,0.11
SH600782,20030529,0,0,0,0.125
SH600782,20040525,0,0,0,0.1
SH600782,20050601,0,0,0,0.1
SH600782,20060626,0,0,0,0.12
SH600782,20061024,0.33,0,0,0
SH600782,20070628,0,0,0,0.139
SH600782,20080602,0,0,0,0.08
SH600782,20090615,0,0,0,0.06
SH600782,20100618,0,0,0,0.06
SH600782,20110701,0,0,0,0.06
SH600782,20120625,0,0,0,0.03
SH600782,20160707,0,0,0,0.03
SH600782,20161013,1,0,0,0
SH600782,20170630,0,0,0,0.02
SH600782,20180625,0,0,0,0.09
SH600782,20190628,0,0,0,0.2
SH600783,19970527,0.3,0,0,0
SH600783,19980824,0,0.3,5,0
SH600783,19990507,0.5,0,0,0
SH600783,20060427,0.31,0,0,0
SH600783,20110629,1,0,0,0.09
SH600783,20130619,0,0,0,0.15
SH600783,20140718,0,0,0,0.1
SH600783,20150716,0,0,0,0.15
SH600783,20160715,0,0,0,0.1
SH600783,20170719,0,0,0,0.15
SH600783,20180629,0,0,0,0.05
SH600783,20190716,0,0,0,0.1
SH600784,19970513,0.8,0,0,0
SH600784,19980430,0.5,0,0,0
SH600784,20000718,0.1,0,0,0
SH600784,20010529,0,0,0,0.08
SH600784,20020704,0.1,0,0,0
SH600784,20060605,0.06,0,0,0
SH600784,20120416,1,0,0,0.12
SH600784,20130626,0,0,0,0.03
SH600784,20140519,0,0,0,0.03
SH600784,20150612,0,0,0,0.02
SH600784,20170519,0,0,0,0.03
SH600784,20190719,0,0,0,0.012
SH600785,19980325,0.5,0,0,0
SH600785,19991124,0,0.3,5,0
SH600785,20000525,0,0,0,0.1
SH600785,20010413,0,0,0,0.1
SH600785,20011017,0,0.3,11,0
SH600785,20020531,0,0,0,0.1
SH600785,20030610,0,0,0,0.12
SH600785,20040524,0,0,0,0.2
SH600785,20050531,0,0,0,0.25
SH600785,20060901,0.2,0,0,0
SH600785,20070614,0,0,0,0.3
SH600785,20080515,0,0,0,0.5
SH600785,20080919,0.4,0,0,0.2
SH600785,20090603,0,0,0,0.1
SH600785,20100519,0.2,0,0,0.3
SH600785,20110609,0,0,0,0.3
SH600785,20120719,0,0,0,0.3
SH600785,20130715,0,0,0,0.3
SH600785,20140527,0,0,0,0.3
SH600785,20170824,0,0,0,0.175
SH600787,19970606,0.1,0,0,0
SH600787,19980413,0.7,0,0,0
SH600787,19980831,0,0.16,6.3,0
SH600787,19990510,0.7,0,0,0
SH600787,20000530,0.5,0,0,0
SH600787,20001031,0,0.2,11.7,0
SH600787,20010531,0,0,0,0.03
SH600787,20020617,0,0,0,0.065
SH600787,20030624,0,0,0,0.035
SH600787,20041018,1,0,0,0
SH600787,20050815,0,0,0,0.02
SH600787,20060110,0.37,0,0,0
SH600787,20060629,0,0,0,0.03
SH600787,20070530,0,0,0,0.04
SH600787,20080703,0,0,0,0.04
SH600787,20090608,0,0,0,0.04
SH600787,20100707,0,0,0,0.04
SH600787,20110614,0,0,0,0.04
SH600787,20120508,0,0,0,0.1
SH600787,20130618,0,0,0,0.05
SH600787,20140821,1,0,0,0.05
SH600787,20150430,0,0,0,0.03
SH600787,20160608,0,0,0,0.032
SH600787,20170609,0,0,0,0.035
SH600787,20180614,0,0,0,0.061
SH600787,20190613,0,0,0,0.023
SH600789,19970506,0,0,0,0.2
SH600789,19980529,0.1,0,0,0.12
SH600789,19980824,0,0.182,5,0
SH600789,20000711,0,0,0,0.06
SH600789,20010706,0,0,0,0.08
SH600789,20020701,0,0,0,0.08
SH600789,20031224,0,0,0,0.1
SH600789,20040615,0,0,0,0.06
SH600789,20061031,0.7,0,0,0
SH600789,20120716,0,0,0,0.02
SH600789,20170622,0,0,0,0.02
SH600789,20180710,0,0,0,0.03
SH600789,20190619,0.3,0,0,0.04
SH600790,19980512,0.5,0,0,0.11
SH600790,19980612,0,0.2,8,0
SH600790,19990609,0,0,0,0.28
SH600790,20000613,0,0,0,0.24
SH600790,20001214,0,0.3,11.5,0
SH600790,20010418,0.6,0,0,0.1
SH600790,20061225,0.28,0,0,0
SH600790,20080521,0.3,0,0,0
SH600790,20100603,0,0,0,0.1
SH600790,20120625,0,0,0,0.1
SH600790,20130607,0,0,0,0.2
SH600790,20140616,0,0,0,0.22
SH600790,20150521,0.3,0,0,0
SH600790,20160620,0,0,0,0.1
SH600790,20170619,0,0,0,0.1
SH600790,20180607,0.4,0,0,0.11
SH600790,20190527,0,0,0,0.18
SH600791,19970529,0.1,0,0,0.13
SH600791,19980915,0.5,0,0,0
SH600791,20030331,0.3,0,0,0.05
SH600791,20050516,0,0,0,0.02
SH600791,20060210,0.3,0,0,0
SH600791,20060616,0,0,0,0.03
SH600791,20070529,0.5,0,0,0.06
SH600791,20080516,0.6,0,0,0
SH600791,20090604,0,0,0,0.004
SH600791,20100518,0,0,0,0.06
SH600791,20110622,0,0,0,0.05
SH600791,20120816,0,0,0,0.03
SH600791,20130624,0,0,0,0.05
SH600791,20140527,0,0,0,0.05
SH600791,20150626,0,0,0,0.02
SH600791,20160712,0,0,0,0.02
SH600791,20170628,0,0,0,0.015
SH600791,20180615,0,0,0,0.015
SH600791,20190705,0,0,0,0.016
SH600792,20030415,0.5,0,0,0
SH600792,20040521,0.5,0,0,0
SH600792,20050725,0.1,0,0,0.2
SH600792,20060717,0.32,0,0,0
SH600792,20141029,1,0,0,0
SH600793,19970627,0.3,0,0,0
SH600793,20010703,0,0,0,0.05
SH600793,20060920,0.33,0,0,0
SH600794,19980710,0.2,0,0,0
SH600794,19991018,0.6,0,0,0
SH600794,20010226,0,0.3,13.8,0
SH600794,20060720,0.3,0,0,0
SH600794,20061123,0.3,0,0,0
SH600794,20081007,0.15,0,0,0
SH600794,20110407,0.2,0,0,0
SH600794,20120322,0,0,0,0.07
SH600794,20130314,1,0,0,0.21
SH600794,20140319,0,0,0,0.11
SH600794,20150318,1.2,0,0,0.1
SH600794,20160525,0,0,0,0.01
SH600794,20170410,0,0,0,0.01
SH600794,20190520,0,0,0,0.012
SH600795,19970507,0.6,0,0,0
SH600795,19980413,0.3,0,0,0
SH600795,19980824,0.6,0,0,0
SH600795,19990512,0.5,0,0,0
SH600795,20001113,0,0.8,16,0
SH600795,20010316,0.8,0,0,0.2
SH600795,20020408,0,0,0,0.25
SH600795,20020910,0.7,0,0,0
SH600795,20030612,0,0,0,0.06
SH600795,20040408,0.6,0,0,0.04
SH600795,20050708,0,0,0,0.08
SH600795,20060703,0,0,0,0.08
SH600795,20060831,0.25,0,0,0
SH600795,20070524,0,0,0,0.1
SH600795,20080317,1,0,0,0.12
SH600795,20090706,0,0,0,0.03
SH600795,20100504,1,0,0,0.078
SH600795,20110613,0,0,0,0.1
SH600795,20120612,0,0,0,0.1
SH600795,20130523,0,0,0,0.13
SH600795,20140613,0,0,0,0.13
SH600795,20150708,0,0,0,0.15
SH600795,20160706,0,0,0,0.11
SH600795,20170704,0,0,0,0.11
SH600795,20180710,0,0,0,0.08
SH600795,20190628,0,0,0,0.04
SH600796,19980421,0.1,0,0,0
SH600796,19990316,0.8,0,0,0
SH600796,19990915,0,0.152,10,0
SH600796,20000707,0,0,0,0.3
SH600796,20010620,0,0,0,0.15
SH600796,20020514,0,0.3,12.1,0
SH600796,20020716,0,0,0,0.2
SH600796,20030612,0,0,0,0.2
SH600796,20040520,0.8,0,0,0
SH600796,20050622,0,0,0,0.1
SH600796,20060511,0.38,0,0,0
SH600796,20060601,0.3,0,0,0
SH600796,20070704,0,0,0,0.05
